card_id,name,set_id,set_name,number,rarity,variant,eu_eur,eu_usd,us_usd,ratio,gap_pct,gap_usd,obs_dates,flags
sv8pt5-101,Buddy-Buddy Poffin,sv8pt5,Prismatic Evolutions,101,Uncommon,normal,0.14,0.16312800000000002,0.27,0.6041777777777778,-39.58222222222222,-0.106872,8,penny
sv8pt5-101,Buddy-Buddy Poffin,sv8pt5,Prismatic Evolutions,101,Uncommon,holo,0.24,0.279648,0.28,0.998742857142857,-0.12571428571429566,-0.00035200000000001896,8,penny
sv3pt5-111,Rhyhorn,sv3pt5,151,111,Common,normal,0.07,0.08156400000000001,0.14,0.5826,-41.74,-0.058436,8,penny
sv3pt5-111,Rhyhorn,sv3pt5,151,111,Common,holo,0.23,0.267996,0.26,1.0307538461538461,3.075384615384613,0.007996000000000003,8,penny
swsh12-68,Kirlia,swsh12,Silver Tempest,68,Uncommon,normal,0.04,0.046608000000000004,0.22,0.21185454545454546,-78.81454545454545,-0.173392,8,penny
swsh12-68,Kirlia,swsh12,Silver Tempest,68,Uncommon,holo,0.15,0.17478,0.34,0.5140588235294117,-48.59411764705883,-0.16522000000000003,8,penny
sv3pt5-117,Seadra,sv3pt5,151,117,Uncommon,normal,0.07,0.08156400000000001,0.2,0.40782,-59.21799999999999,-0.118436,8,penny
sv3pt5-117,Seadra,sv3pt5,151,117,Uncommon,holo,0.24,0.279648,0.26,1.0755692307692308,7.556923076923083,0.019648,8,penny
sv10-164,Energy Recycler,sv10,Destined Rivals,164,Uncommon,normal,0.1,0.11652000000000001,0.22,0.5296363636363637,-47.03636363636363,-0.10347999999999999,8,penny
sv10-164,Energy Recycler,sv10,Destined Rivals,164,Uncommon,holo,0.13,0.151476,0.32,0.47336249999999996,-52.66375000000001,-0.168524,8,penny
sv4-204,Garbodor,sv4,Paradox Rift,204,Illustration Rare,normal,7.91,9.216732,18.77,0.4910352690463506,-50.89647309536494,-9.553268,8,
me2pt5-26,Ethan's Ho-Oh ex,me2pt5,Ascended Heroes,26,Double Rare,normal,0.88,1.025376,0.81,1.2658962962962963,26.58962962962963,0.215376,7,penny
sv5-199,Eri,sv5,Temporal Forces,199,Ultra Rare,normal,2.21,2.575092,3.04,0.8470697368421053,-15.29302631578947,-0.4649079999999999,8,
me2pt5-260,Glass Trumpet,me2pt5,Ascended Heroes,260,Ultra Rare,normal,0.69,0.8039879999999999,0.58,1.3861862068965516,38.61862068965516,0.22398799999999996,7,penny
me2pt5-68,Hop's Pincurchin ex,me2pt5,Ascended Heroes,68,Double Rare,normal,0.59,0.687468,0.71,0.9682647887323944,-3.173521126760559,-0.022531999999999996,7,penny
sv4pt5-28,Kirlia,sv4pt5,Paldean Fates,28,Uncommon,normal,0.04,0.046608000000000004,0.11,0.4237090909090909,-57.629090909090905,-0.063392,8,penny
sv4pt5-28,Kirlia,sv4pt5,Paldean Fates,28,Uncommon,holo,0.16,0.18643200000000001,0.26,0.7170461538461539,-28.295384615384613,-0.073568,8,penny
sv7-1,Venusaur ex,sv7,Stellar Crown,1,Double Rare,normal,1.52,1.771104,1.47,1.2048326530612246,20.483265306122455,0.30110400000000004,8,
me4-39,Trevenant,me4,Chaos Rising,39,Rare,normal,0.05,0.058260000000000006,0.15,0.3884000000000001,-61.15999999999999,-0.09173999999999999,7,penny
me4-39,Trevenant,me4,Chaos Rising,39,Rare,holo,0.08,0.09321600000000001,0.22,0.4237090909090909,-57.629090909090905,-0.126784,7,penny
swsh12-71,Mawile VSTAR,swsh12,Silver Tempest,71,Rare Holo VSTAR,normal,1.19,1.386588,1.17,1.1851179487179486,18.511794871794862,0.216588,8,
sv7-32,Lapras ex,sv7,Stellar Crown,32,Double Rare,normal,1.36,1.584672,1.61,0.9842683229813665,-1.5731677018633539,-0.025328000000000017,8,
sv4-120,Thievul,sv4,Paradox Rift,120,Rare,normal,0.06,0.069912,0.14,0.4993714285714285,-50.06285714285714,-0.07008800000000001,8,penny
sv4-120,Thievul,sv4,Paradox Rift,120,Rare,holo,0.19,0.221388,0.18,1.2299333333333333,22.993333333333332,0.04138800000000001,8,penny
sv3-141,Scizor,sv3,Obsidian Flames,141,Rare,normal,0.07,0.08156400000000001,0.21,0.3884000000000001,-61.15999999999999,-0.128436,8,penny
sv3-141,Scizor,sv3,Obsidian Flames,141,Rare,holo,0.23,0.267996,0.32,0.8374875,-16.251249999999995,-0.052003999999999995,8,penny
me2-21,Seel,me2,Phantasmal Flames,21,Common,normal,0.03,0.034956,0.05,0.69912,-30.088000000000005,-0.015044000000000002,8,penny
me2-21,Seel,me2,Phantasmal Flames,21,Common,holo,0.09,0.104868,0.26,0.40333846153846153,-59.66615384615385,-0.155132,8,penny
sv5-119,Koraidon,sv5,Temporal Forces,119,Rare,normal,0.06,0.069912,0.15,0.46608000000000005,-53.391999999999996,-0.08008799999999999,8,penny
sv5-119,Koraidon,sv5,Temporal Forces,119,Rare,holo,0.2,0.23304000000000002,0.26,0.8963076923076924,-10.369230769230764,-0.026959999999999984,8,penny
sv8pt5-139,Larry's Skill,sv8pt5,Prismatic Evolutions,139,Ultra Rare,normal,0.82,0.955464,0.58,1.6473517241379312,64.73517241379312,0.375464,8,penny
sv4-28,Iron Moth,sv4,Paradox Rift,28,Rare,normal,0.27,0.31460400000000005,0.18,1.7478000000000002,74.78000000000003,0.13460400000000006,8,penny
sv6pt5-41,Cufant,sv6pt5,Shrouded Fable,41,Common,normal,0.03,0.034956,0.1,0.34956,-65.044,-0.065044,8,penny
sv6pt5-41,Cufant,sv6pt5,Shrouded Fable,41,Common,holo,0.1,0.11652000000000001,0.15,0.7768000000000002,-22.319999999999986,-0.03347999999999998,8,penny
sv8pt5-77,Hoothoot,sv8pt5,Prismatic Evolutions,77,Common,normal,0.04,0.046608000000000004,0.08,0.5826,-41.74,-0.033392,8,penny
sv8pt5-77,Hoothoot,sv8pt5,Prismatic Evolutions,77,Common,holo,0.08,0.09321600000000001,0.19,0.4906105263157895,-50.93894736842105,-0.096784,8,penny
sv5-27,Rapidash,sv5,Temporal Forces,27,Uncommon,normal,0.04,0.046608000000000004,0.19,0.24530526315789475,-75.46947368421053,-0.143392,8,penny
sv5-27,Rapidash,sv5,Temporal Forces,27,Uncommon,holo,0.08,0.09321600000000001,0.25,0.37286400000000003,-62.71359999999999,-0.15678399999999998,8,penny
sv3-116,Rockruff,sv3,Obsidian Flames,116,Common,normal,0.03,0.034956,0.13,0.2688923076923077,-73.11076923076922,-0.095044,8,penny
sv3-116,Rockruff,sv3,Obsidian Flames,116,Common,holo,0.1,0.11652000000000001,0.23,0.5066086956521739,-49.33913043478261,-0.11348,8,penny
sv8-138,Applin,sv8,Surging Sparks,138,Common,normal,0.04,0.046608000000000004,0.26,0.17926153846153847,-82.07384615384615,-0.213392,8,penny
sv8-138,Applin,sv8,Surging Sparks,138,Common,holo,0.13,0.151476,0.22,0.6885272727272728,-31.147272727272725,-0.068524,8,penny
swsh11-63,Clefable,swsh11,Lost Origin,63,Rare,normal,0.11,0.128172,0.24,0.53405,-46.595,-0.11182799999999998,8,penny
swsh11-63,Clefable,swsh11,Lost Origin,63,Rare,holo,0.59,0.687468,0.37,1.8580216216216217,85.80216216216216,0.317468,8,penny
sv6-72,Morpeko,sv6,Twilight Masquerade,72,Uncommon,normal,0.04,0.046608000000000004,0.19,0.24530526315789475,-75.46947368421053,-0.143392,8,penny
sv6-72,Morpeko,sv6,Twilight Masquerade,72,Uncommon,holo,0.14,0.16312800000000002,0.25,0.6525120000000001,-34.74879999999999,-0.08687199999999998,8,penny
sv1-190,Professor's Research (Professor Turo),sv1,Scarlet & Violet,190,Rare,normal,0.05,0.058260000000000006,0.17,0.3427058823529412,-65.72941176470589,-0.11174,8,penny
sv1-190,Professor's Research (Professor Turo),sv1,Scarlet & Violet,190,Rare,holo,0.23,0.267996,0.31,0.8645032258064517,-13.549677419354833,-0.042003999999999986,8,penny
sv4pt5-151,Natu,sv4pt5,Paldean Fates,151,Shiny Rare,normal,2.92,3.402384,2.75,1.2372305454545456,23.72305454545456,0.6523840000000001,8,
sv3pt5-3,Venusaur ex,sv3pt5,151,3,Double Rare,normal,2.35,2.73822,1.23,2.2261951219512195,122.61951219512196,1.5082200000000001,8,
swsh9-29,Kingler VMAX,swsh9,Brilliant Stars,29,Rare Holo VMAX,normal,1.41,1.6429319999999998,3.0,0.5476439999999999,-45.23560000000001,-1.3570680000000002,8,
me2-38,Granbull,me2,Phantasmal Flames,38,Uncommon,normal,0.03,0.034956,0.07,0.4993714285714285,-50.06285714285714,-0.035044000000000006,8,penny
me2-38,Granbull,me2,Phantasmal Flames,38,Uncommon,holo,0.1,0.11652000000000001,0.17,0.6854117647058824,-31.45882352941176,-0.05348,8,penny
swsh11-180,Aerodactyl V,swsh11,Lost Origin,180,Rare Ultra,normal,182.92,213.138384,209.74,1.0162028416134261,1.620284161342611,3.398383999999993,10,
me2pt5-234,Banette,me2pt5,Ascended Heroes,234,Illustration Rare,normal,7.2,8.38944,10.57,0.7937029328287607,-20.62970671712393,-2.18056,7,
swsh12pt5-130,Friends in Hisui,swsh12pt5,Crown Zenith,130,Uncommon,normal,0.05,0.058260000000000006,0.09,0.6473333333333334,-35.26666666666666,-0.03173999999999999,8,penny
swsh12pt5-130,Friends in Hisui,swsh12pt5,Crown Zenith,130,Uncommon,holo,0.35,0.40781999999999996,0.32,1.2744375,27.443749999999987,0.08781999999999995,8,penny
sv4-189,Mantyke,sv4,Paradox Rift,189,Illustration Rare,normal,18.44,21.486288000000002,32.71,0.6568721491898503,-34.31278508101497,-11.223711999999999,8,
sv1-252,Penny,sv1,Scarlet & Violet,252,Special Illustration Rare,normal,4.74,5.523048,5.59,0.9880228980322004,-1.1977101967799553,-0.06695199999999968,8,
me2pt5-240,Hitmontop,me2pt5,Ascended Heroes,240,Illustration Rare,normal,3.99,4.649148,5.49,0.8468393442622951,-15.316065573770487,-0.8408519999999999,7,
sv8pt5-88,Furfrou,sv8pt5,Prismatic Evolutions,88,Common,normal,0.02,0.023304000000000002,0.02,1.1652,16.520000000000003,0.0033040000000000014,8,penny
sv8pt5-88,Furfrou,sv8pt5,Prismatic Evolutions,88,Common,holo,0.06,0.069912,0.17,0.4112470588235294,-58.87529411764706,-0.10008800000000001,8,penny
swsh7-104,Nickit,swsh7,Evolving Skies,104,Common,normal,0.05,0.058260000000000006,0.13,0.4481538461538462,-55.184615384615384,-0.07174,8,penny
swsh7-104,Nickit,swsh7,Evolving Skies,104,Common,holo,0.14,0.16312800000000002,0.25,0.6525120000000001,-34.74879999999999,-0.08687199999999998,8,penny
sv1-221,Starly,sv1,Scarlet & Violet,221,Illustration Rare,normal,10.72,12.490944,15.67,0.7971246968730058,-20.28753031269942,-3.179055999999999,8,
me2-26,Suicune,me2,Phantasmal Flames,26,Rare,normal,0.11,0.128172,0.15,0.8544800000000001,-14.551999999999987,-0.021827999999999986,8,penny
me2-26,Suicune,me2,Phantasmal Flames,26,Rare,holo,0.13,0.151476,0.22,0.6885272727272728,-31.147272727272725,-0.068524,8,penny
sv6pt5-82,Okidogi ex,sv6pt5,Shrouded Fable,82,Ultra Rare,normal,1.93,2.248836,2.45,0.9178922448979591,-8.210775510204094,-0.20116400000000034,11,
sv8-243,Clemont's Quick Wit,sv8,Surging Sparks,243,Special Illustration Rare,normal,10.39,12.106428000000001,8.25,1.4674458181818184,46.74458181818184,3.856428000000001,8,
sv8pt5-62,Houndour,sv8pt5,Prismatic Evolutions,62,Common,normal,0.03,0.034956,0.09,0.3884,-61.15999999999999,-0.055043999999999996,8,penny
sv8pt5-62,Houndour,sv8pt5,Prismatic Evolutions,62,Common,holo,0.08,0.09321600000000001,0.13,0.7170461538461539,-28.295384615384613,-0.036784,8,penny
me1-56,Alakazam,me1,Mega Evolution,56,Rare,normal,0.17,0.198084,0.26,0.7618615384615385,-23.813846153846153,-0.061916,8,penny
me1-56,Alakazam,me1,Mega Evolution,56,Rare,holo,0.27,0.31460400000000005,0.34,0.9253058823529413,-7.469411764705869,-0.025395999999999974,8,penny
sv1-135,Maschiff,sv1,Scarlet & Violet,135,Common,normal,0.03,0.034956,0.12,0.2913,-70.87,-0.085044,8,penny
sv1-135,Maschiff,sv1,Scarlet & Violet,135,Common,holo,0.17,0.198084,0.21,0.9432571428571429,-5.674285714285709,-0.011915999999999982,8,penny
me4-107,Emma,me4,Chaos Rising,107,Ultra Rare,normal,2.27,2.645004,2.01,1.3159223880597017,31.592238805970176,0.6350040000000003,7,
sv4-110,Zubat,sv4,Paradox Rift,110,Common,normal,0.02,0.023304000000000002,0.04,0.5826,-41.74,-0.016696,8,penny
sv4-110,Zubat,sv4,Paradox Rift,110,Common,holo,0.08,0.09321600000000001,0.13,0.7170461538461539,-28.295384615384613,-0.036784,8,penny
swsh10-130,Regigigas,swsh10,Astral Radiance,130,Rare Holo,normal,0.22,0.256344,0.38,0.6745894736842105,-32.54105263157895,-0.12365599999999999,8,penny
swsh10-130,Regigigas,swsh10,Astral Radiance,130,Rare Holo,holo,0.62,0.722424,0.52,1.3892769230769229,38.92769230769228,0.20242399999999994,8,penny
sv8-206,Vibrava,sv8,Surging Sparks,206,Illustration Rare,normal,4.31,5.022011999999999,3.59,1.3988891364902505,39.88891364902505,1.4320119999999994,8,
me5-115,Mega Chandelure ex,me5,Pitch Black,115,Special Illustration Rare,normal,33.53,39.069156,42.24,0.9249326704545454,-7.506732954545459,-3.1708440000000024,7,
swsh10-34,Mantine,swsh10,Astral Radiance,34,Common,normal,0.06,0.069912,0.21,0.3329142857142857,-66.70857142857143,-0.140088,8,penny
swsh10-34,Mantine,swsh10,Astral Radiance,34,Common,holo,0.17,0.198084,0.32,0.6190125,-38.09875,-0.121916,8,penny
swsh11-45,Hisuian Basculegion,swsh11,Lost Origin,45,Rare Holo,normal,0.2,0.23304000000000002,0.35,0.6658285714285715,-33.41714285714284,-0.11695999999999995,8,penny
swsh11-45,Hisuian Basculegion,swsh11,Lost Origin,45,Rare Holo,holo,0.63,0.7340760000000001,0.45,1.63128,63.12800000000001,0.28407600000000005,8,penny
me1-177,Mega Venusaur ex,me1,Mega Evolution,177,Special Illustration Rare,normal,138.89,161.83462799999998,154.51,1.0474055271503462,4.740552715034618,7.32462799999999,11,
sv4-231,Gholdengo ex,sv4,Paradox Rift,231,Ultra Rare,normal,2.63,3.064476,3.49,0.87807335243553,-12.192664756447002,-0.42552400000000024,11,
me2pt5-181,Air Balloon,me2pt5,Ascended Heroes,181,Uncommon,normal,0.13,0.151476,0.19,0.7972421052631579,-20.275789473684213,-0.038524,7,penny
me2pt5-181,Air Balloon,me2pt5,Ascended Heroes,181,Uncommon,holo,0.32,0.37286400000000003,0.31,1.2027870967741936,20.27870967741936,0.06286400000000003,7,penny
sv4pt5-242,Chien-Pao ex,sv4pt5,Paldean Fates,242,Hyper Rare,normal,8.41,9.799332,10.06,0.9740886679920476,-2.591133200795237,-0.2606680000000008,11,
sv9-75,Alcremie ex,sv9,Journey Together,75,Double Rare,normal,0.72,0.838944,0.92,0.911895652173913,-8.8104347826087,-0.08105600000000002,7,penny
sv9-165,Swinub,sv9,Journey Together,165,Illustration Rare,normal,2.63,3.064476,3.41,0.8986733137829912,-10.13266862170088,-0.34552400000000016,7,
sv3pt5-163,Leftovers,sv3pt5,151,163,Uncommon,normal,0.07,0.08156400000000001,0.18,0.4531333333333334,-54.68666666666666,-0.09843599999999998,8,penny
sv3pt5-163,Leftovers,sv3pt5,151,163,Uncommon,holo,0.98,1.141896,0.6,1.9031600000000002,90.31600000000002,0.541896,8,penny
swsh9-64,Whimsicott V,swsh9,Brilliant Stars,64,Rare Holo V,normal,0.74,0.862248,0.84,1.0264857142857144,2.6485714285714446,0.022248000000000046,8,penny
sv9-97,N's Zorua,sv9,Journey Together,97,Common,normal,0.08,0.09321600000000001,0.23,0.40528695652173913,-59.471304347826084,-0.13678400000000002,7,penny
sv9-97,N's Zorua,sv9,Journey Together,97,Common,holo,0.19,0.221388,0.28,0.7906714285714285,-20.932857142857152,-0.058612000000000025,7,penny
sv8pt5-82,Lugia ex,sv8pt5,Prismatic Evolutions,82,Double Rare,normal,2.45,2.85474,1.37,2.083751824817518,108.37518248175182,1.48474,8,
sv4-172,Rika,sv4,Paradox Rift,172,Uncommon,normal,0.04,0.046608000000000004,0.08,0.5826,-41.74,-0.033392,8,penny
sv4-172,Rika,sv4,Paradox Rift,172,Uncommon,holo,0.1,0.11652000000000001,0.23,0.5066086956521739,-49.33913043478261,-0.11348,8,penny
swsh7-212,Sylveon VMAX,swsh7,Evolving Skies,212,Rare Rainbow,normal,269.55,314.07966,388.33,0.808795766487266,-19.120423351273395,-74.25034,10,
sv5-181,Chatot,sv5,Temporal Forces,181,Illustration Rare,normal,8.99,10.475148,12.27,0.8537202933985331,-14.627970660146694,-1.7948519999999988,8,
swsh10-198,Origin Forme Dialga VSTAR,swsh10,Astral Radiance,198,Rare Rainbow,normal,14.85,17.30322,17.88,0.967741610738255,-3.2258389261744957,-0.5767799999999994,10,
me1-50,Mega Manectric ex,me1,Mega Evolution,50,Double Rare,normal,0.65,0.75738,0.8,0.946725,-5.327499999999996,-0.04261999999999999,8,penny
me1-103,Fearow,me1,Mega Evolution,103,Common,normal,0.03,0.034956,0.09,0.3884,-61.15999999999999,-0.055043999999999996,8,penny
me1-103,Fearow,me1,Mega Evolution,103,Common,holo,0.12,0.139824,0.25,0.559296,-44.0704,-0.110176,8,penny
sv10-22,Dolliv,sv10,Destined Rivals,22,Common,normal,0.04,0.046608000000000004,0.19,0.24530526315789475,-75.46947368421053,-0.143392,8,penny
sv10-22,Dolliv,sv10,Destined Rivals,22,Common,holo,0.09,0.104868,0.24,0.43695,-56.30500000000001,-0.13513199999999997,8,penny
sv10-207,Arboliva ex,sv10,Destined Rivals,207,Ultra Rare,normal,2.03,2.365356,1.93,1.2255730569948187,22.557305699481866,0.43535599999999985,11,
sv4pt5-94,Vileplume,sv4pt5,Paldean Fates,94,Shiny Rare,normal,4.65,5.41818,8.17,0.6631799265605876,-33.682007343941244,-2.7518199999999995,8,
swsh12-169,V Guard Energy,swsh12,Silver Tempest,169,Uncommon,normal,0.08,0.09321600000000001,0.05,1.86432,86.432,0.043216000000000004,8,penny
swsh12-169,V Guard Energy,swsh12,Silver Tempest,169,Uncommon,holo,0.23,0.267996,0.29,0.9241241379310345,-7.587586206896546,-0.022003999999999968,8,penny
sv8-142,Tatsugiri ex,sv8,Surging Sparks,142,Double Rare,normal,0.7,0.8156399999999999,0.84,0.971,-2.9000000000000026,-0.02436000000000005,8,penny
me2-85,Battle Cage,me2,Phantasmal Flames,85,Uncommon,normal,0.1,0.11652000000000001,0.22,0.5296363636363637,-47.03636363636363,-0.10347999999999999,8,penny
me2-85,Battle Cage,me2,Phantasmal Flames,85,Uncommon,holo,0.13,0.151476,0.28,0.5409857142857142,-45.90142857142858,-0.12852400000000003,8,penny
sv1-99,Dachsbun,sv1,Scarlet & Violet,99,Uncommon,normal,0.05,0.058260000000000006,0.18,0.3236666666666667,-67.63333333333333,-0.12173999999999999,8,penny
sv1-99,Dachsbun,sv1,Scarlet & Violet,99,Uncommon,holo,0.17,0.198084,0.23,0.8612347826086957,-13.876521739130432,-0.031916,8,penny
sv3pt5-5,Charmeleon,sv3pt5,151,5,Uncommon,normal,0.13,0.151476,0.25,0.605904,-39.4096,-0.098524,8,penny
sv3pt5-5,Charmeleon,sv3pt5,151,5,Uncommon,holo,0.37,0.431124,0.4,1.07781,7.7809999999999935,0.031123999999999985,8,penny
swsh12-183,Regidrago V,swsh12,Silver Tempest,183,Rare Ultra,normal,2.44,2.843088,2.32,1.2254689655172415,22.54689655172415,0.523088,10,
me1-40,Drizzile,me1,Mega Evolution,40,Common,normal,0.05,0.058260000000000006,0.11,0.5296363636363637,-47.03636363636363,-0.051739999999999994,8,penny
me1-40,Drizzile,me1,Mega Evolution,40,Common,holo,0.14,0.16312800000000002,0.28,0.5826,-41.74,-0.116872,8,penny
sv3-30,Entei,sv3,Obsidian Flames,30,Rare,normal,0.08,0.09321600000000001,0.21,0.44388571428571433,-55.61142857142857,-0.11678399999999999,8,penny
sv3-30,Entei,sv3,Obsidian Flames,30,Rare,holo,0.26,0.302952,0.33,0.9180363636363635,-8.196363636363646,-0.027048000000000016,8,penny
sv9-103,N's Klink,sv9,Journey Together,103,Common,normal,0.02,0.023304000000000002,0.12,0.1942,-80.58,-0.09669599999999999,7,penny
sv9-103,N's Klink,sv9,Journey Together,103,Common,holo,0.12,0.139824,0.15,0.9321600000000001,-6.78399999999999,-0.01017599999999999,7,penny
sv1-52,Quaxly,sv1,Scarlet & Violet,52,Common,normal,0.05,0.058260000000000006,0.1,0.5826,-41.74,-0.04174,8,penny
sv1-52,Quaxly,sv1,Scarlet & Violet,52,Common,holo,0.18,0.209736,0.26,0.8066769230769231,-19.332307692307694,-0.050264,8,penny
sv3pt5-75,Graveler,sv3pt5,151,75,Uncommon,normal,0.14,0.16312800000000002,0.22,0.7414909090909092,-25.85090909090908,-0.05687199999999998,8,penny
sv3pt5-75,Graveler,sv3pt5,151,75,Uncommon,holo,0.21,0.244692,0.26,0.9411230769230768,-5.8876923076923156,-0.015308000000000016,8,penny
sv8pt5-34,Espeon ex,sv8pt5,Prismatic Evolutions,34,Double Rare,normal,4.38,5.103576,4.55,1.121665054945055,12.166505494505508,0.5535760000000005,8,
sv10-76,Manectric,sv10,Destined Rivals,76,Uncommon,normal,0.04,0.046608000000000004,0.1,0.46608,-53.391999999999996,-0.053392,8,penny
sv10-76,Manectric,sv10,Destined Rivals,76,Uncommon,holo,0.13,0.151476,0.3,0.50492,-49.507999999999996,-0.148524,8,penny
sv3pt5-201,Alakazam ex,sv3pt5,151,201,Special Illustration Rare,normal,73.11,85.187772,74.94,1.1367463570856684,13.67463570856684,10.247771999999998,11,
me5-68,Toucannon,me5,Pitch Black,68,Uncommon,normal,0.06,0.069912,0.13,0.5377846153846154,-46.22153846153846,-0.060088,7,penny
me5-68,Toucannon,me5,Pitch Black,68,Uncommon,holo,0.09,0.104868,0.17,0.6168705882352941,-38.312941176470595,-0.06513200000000001,7,penny
swsh7-122,Duraludon V,swsh7,Evolving Skies,122,Rare Holo V,normal,0.82,0.955464,0.81,1.179585185185185,17.958518518518506,0.14546399999999993,8,penny
me2pt5-109,Cynthia's Gible,me2pt5,Ascended Heroes,109,Common,normal,0.04,0.046608000000000004,0.2,0.23304,-76.696,-0.153392,7,penny
me2pt5-177,Hop's Cramorant,me2pt5,Ascended Heroes,177,Uncommon,normal,0.03,0.034956,0.12,0.2913,-70.87,-0.085044,7,penny
sv8-72,Togekiss,sv8,Surging Sparks,72,Rare,normal,0.48,0.559296,0.24,2.3304,133.04,0.319296,8,penny
sv6-76,Kilowattrel,sv6,Twilight Masquerade,76,Uncommon,normal,0.05,0.058260000000000006,0.05,1.1652,16.520000000000003,0.008260000000000003,8,penny
sv6-76,Kilowattrel,sv6,Twilight Masquerade,76,Uncommon,holo,0.11,0.128172,0.19,0.6745894736842105,-32.54105263157895,-0.061827999999999994,8,penny
me5-4,Lurantis ex,me5,Pitch Black,4,Double Rare,normal,0.42,0.489384,0.53,0.923366037735849,-7.663396226415098,-0.04061600000000004,7,penny
sv4pt5-6,Espathra ex,sv4pt5,Paldean Fates,6,Double Rare,normal,0.55,0.6408600000000001,0.68,0.9424411764705883,-5.755882352941166,-0.03913999999999995,8,penny
sv1-95,Dedenne,sv1,Scarlet & Violet,95,Common,normal,0.06,0.069912,0.18,0.3884,-61.15999999999999,-0.11008799999999999,8,penny
sv1-95,Dedenne,sv1,Scarlet & Violet,95,Common,holo,0.22,0.256344,0.29,0.883944827586207,-11.605517241379303,-0.033655999999999964,8,penny
sv9-116,N's Reshiram,sv9,Journey Together,116,Rare,normal,0.08,0.09321600000000001,0.2,0.46608,-53.391999999999996,-0.106784,7,penny
sv9-116,N's Reshiram,sv9,Journey Together,116,Rare,holo,0.37,0.431124,0.43,1.0026139534883722,0.2613953488372234,0.0011240000000000139,7,penny
sv5-87,Golett,sv5,Temporal Forces,87,Common,normal,0.03,0.034956,0.05,0.69912,-30.088000000000005,-0.015044000000000002,8,penny
